Using device cuda
Entropy of n_nodes: H[N] -2.475700616836548
Autoencoder models are _not_ conditioned on time.
alphas2 [9.9999e-01 9.9900e-01 9.9800e-01 ... 2.0000e-03 1.0000e-03 1.0000e-05]
gamma [-11.51291546  -6.90675478  -6.2126061  ...   6.2126061    6.90675478
  11.51291546]
 Epoch: 0, iter: 0/1563, Loss 4.56, NLL: 4.56, RegTerm: 0.0, GradNorm: 115.2
Epoch: 6, iter: 1350/1563, Loss 2.86, NLL: 2.86, RegTerm: 0.0, GradNorm: 2.2
Epoch: 6, iter: 1351/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 4.4
Epoch: 6, iter: 1352/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 3.3
Epoch: 6, iter: 1353/1563, Loss 2.83, NLL: 2.83, RegTerm: 0.0, GradNorm: 3.6
Epoch: 6, iter: 1354/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 3.4
Epoch: 6, iter: 1355/1563, Loss 2.55, NLL: 2.55, RegTerm: 0.0, GradNorm: 1.4
Epoch: 6, iter: 1356/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 2.1
Epoch: 6, iter: 1357/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 5.2
Epoch: 6, iter: 1358/1563, Loss 2.49, NLL: 2.49, RegTerm: 0.0, GradNorm: 4.3
Epoch: 6, iter: 1359/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 1.6
Epoch: 6, iter: 1360/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 5.7
Epoch: 6, iter: 1361/1563, Loss 2.50, NLL: 2.50, RegTerm: 0.0, GradNorm: 4.8
Epoch: 6, iter: 1362/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 3.2
Epoch: 6, iter: 1363/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 3.8
Epoch: 6, iter: 1364/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 3.5
Epoch: 6, iter: 1365/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 6.2
Epoch: 6, iter: 1366/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 6.3
Epoch: 6, iter: 1367/1563, Loss 2.55, NLL: 2.55, RegTerm: 0.0, GradNorm: 2.8
Epoch: 6, iter: 1368/1563, Loss 2.54, NLL: 2.54, RegTerm: 0.0, GradNorm: 4.6
Epoch: 6, iter: 1369/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 3.4
Epoch: 6, iter: 1370/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 6.9
Epoch: 6, iter: 1371/1563, Loss 2.81, NLL: 2.81, RegTerm: 0.0, GradNorm: 1.6
Epoch: 6, iter: 1372/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 2.5
Epoch: 6, iter: 1373/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 5.6
Clipped gradient with value 9.1 while allowed 8.6
Epoch: 6, iter: 1374/1563, Loss 2.87, NLL: 2.87, RegTerm: 0.0, GradNorm: 9.1
Epoch: 6, iter: 1375/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 4.6
Epoch: 6, iter: 1376/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 4.4
Epoch: 6, iter: 1377/1563, Loss 2.54, NLL: 2.54, RegTerm: 0.0, GradNorm: 2.6
Epoch: 6, iter: 1378/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 1.7
Epoch: 6, iter: 1379/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.8
Epoch: 6, iter: 1380/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 3.7
Epoch: 6, iter: 1381/1563, Loss 2.96, NLL: 2.96, RegTerm: 0.0, GradNorm: 3.0
Epoch: 6, iter: 1382/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 1.5
Epoch: 6, iter: 1383/1563, Loss 2.52, NLL: 2.52, RegTerm: 0.0, GradNorm: 3.4
Epoch: 6, iter: 1384/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 3.7
Epoch: 6, iter: 1385/1563, Loss 2.54, NLL: 2.54, RegTerm: 0.0, GradNorm: 2.3
Epoch: 6, iter: 1386/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 5.6
Epoch: 6, iter: 1387/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 1.8
Epoch: 6, iter: 1388/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.4
Epoch: 6, iter: 1389/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 7.2
Epoch: 6, iter: 1390/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 4.9
Clipped gradient with value 27.4 while allowed 8.9
Epoch: 6, iter: 1391/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 27.4
Epoch: 6, iter: 1392/1563, Loss 2.86, NLL: 2.86, RegTerm: 0.0, GradNorm: 5.1
Epoch: 6, iter: 1393/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 8.0
Epoch: 6, iter: 1394/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 8.1
Epoch: 6, iter: 1395/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 4.5
Epoch: 6, iter: 1396/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 4.8
Epoch: 6, iter: 1397/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 2.6
Epoch: 6, iter: 1398/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 5.1
Epoch: 6, iter: 1399/1563, Loss 2.90, NLL: 2.90, RegTerm: 0.0, GradNorm: 7.7
Epoch: 6, iter: 1400/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 3.5
Epoch: 6, iter: 1401/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 4.6
Epoch: 6, iter: 1402/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 5.5
Epoch: 6, iter: 1403/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 2.7
Epoch: 6, iter: 1404/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.8
Epoch: 6, iter: 1405/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 4.0
Epoch: 6, iter: 1406/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 4.3
Epoch: 6, iter: 1407/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.0
Epoch: 6, iter: 1408/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 3.9
Epoch: 6, iter: 1409/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 4.5
Epoch: 6, iter: 1410/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 3.6
Epoch: 6, iter: 1411/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 2.5
Epoch: 6, iter: 1412/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 3.7
Epoch: 6, iter: 1413/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 7.6
Epoch: 6, iter: 1414/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 3.3
Epoch: 6, iter: 1415/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 8.7
Epoch: 6, iter: 1416/1563, Loss 2.48, NLL: 2.48, RegTerm: 0.0, GradNorm: 2.6
Epoch: 6, iter: 1417/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 4.3
Epoch: 6, iter: 1418/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 2.4
Epoch: 6, iter: 1419/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 5.0
Epoch: 6, iter: 1420/1563, Loss 2.52, NLL: 2.52, RegTerm: 0.0, GradNorm: 1.8
Epoch: 6, iter: 1421/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 3.8
Epoch: 6, iter: 1422/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 3.6
Epoch: 6, iter: 1423/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 3.9
Epoch: 6, iter: 1424/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 2.6
Clipped gradient with value 10.3 while allowed 10.0
Epoch: 6, iter: 1425/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 10.3
Epoch: 6, iter: 1426/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 2.6
Epoch: 6, iter: 1427/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 4.2
Epoch: 6, iter: 1428/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.1
Epoch: 6, iter: 1429/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 5.4
Epoch: 6, iter: 1430/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 3.1
Epoch: 6, iter: 1431/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 6.4
Epoch: 6, iter: 1432/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 4.4
Epoch: 6, iter: 1433/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 2.6
Epoch: 6, iter: 1434/1563, Loss 2.79, NLL: 2.79, RegTerm: 0.0, GradNorm: 3.8
Epoch: 6, iter: 1435/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 6.6
Epoch: 6, iter: 1436/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 6.8
Epoch: 6, iter: 1437/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 6.1
Clipped gradient with value 28.7 while allowed 10.9
Epoch: 6, iter: 1438/1563, Loss 2.48, NLL: 2.48, RegTerm: 0.0, GradNorm: 28.7
Epoch: 6, iter: 1439/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 3.2
Epoch: 6, iter: 1440/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 5.7
Epoch: 6, iter: 1441/1563, Loss 2.49, NLL: 2.49, RegTerm: 0.0, GradNorm: 3.7
Epoch: 6, iter: 1442/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 2.2
Epoch: 6, iter: 1443/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 2.3
Epoch: 6, iter: 1444/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 3.0
Epoch: 6, iter: 1445/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 2.8
Epoch: 6, iter: 1446/1563, Loss 2.81, NLL: 2.81, RegTerm: 0.0, GradNorm: 2.6
Epoch: 6, iter: 1447/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 9.0
Epoch: 6, iter: 1448/1563, Loss 2.52, NLL: 2.52, RegTerm: 0.0, GradNorm: 2.7
Epoch: 6, iter: 1449/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 3.1
Epoch: 6, iter: 1450/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 6.1
Epoch: 6, iter: 1451/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 2.0
Epoch: 6, iter: 1452/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.2
Epoch: 6, iter: 1453/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 3.3
Epoch: 6, iter: 1454/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 2.7
Epoch: 6, iter: 1455/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 3.9
Epoch: 6, iter: 1456/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 2.1
Epoch: 6, iter: 1457/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 3.9
Epoch: 6, iter: 1458/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 2.5
Epoch: 6, iter: 1459/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 3.3
Epoch: 6, iter: 1460/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 1.4
Epoch: 6, iter: 1461/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 2.0
Epoch: 6, iter: 1462/1563, Loss 2.73, NLL: 2.73, RegTerm: 0.0, GradNorm: 1.9
Epoch: 6, iter: 1463/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 3.1
Epoch: 6, iter: 1464/1563, Loss 2.46, NLL: 2.46, RegTerm: 0.0, GradNorm: 5.3
Epoch: 6, iter: 1465/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 1.9
Epoch: 6, iter: 1466/1563, Loss 2.54, NLL: 2.54, RegTerm: 0.0, GradNorm: 2.9
Epoch: 6, iter: 1467/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 3.9
Epoch: 6, iter: 1468/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 2.0
Epoch: 6, iter: 1469/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 3.4
Epoch: 6, iter: 1470/1563, Loss 2.83, NLL: 2.83, RegTerm: 0.0, GradNorm: 2.1
Epoch: 6, iter: 1471/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 1.7
Epoch: 6, iter: 1472/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 8.4
Epoch: 6, iter: 1473/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 3.0
Epoch: 6, iter: 1474/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 3.7
Epoch: 6, iter: 1475/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 4.1
Epoch: 6, iter: 1476/1563, Loss 2.55, NLL: 2.55, RegTerm: 0.0, GradNorm: 6.8
Epoch: 6, iter: 1477/1563, Loss 2.52, NLL: 2.52, RegTerm: 0.0, GradNorm: 0.9
Epoch: 6, iter: 1478/1563, Loss 2.50, NLL: 2.50, RegTerm: 0.0, GradNorm: 6.9
Epoch: 6, iter: 1479/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 6.7
Epoch: 6, iter: 1480/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 2.4
Epoch: 6, iter: 1481/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 5.8
Epoch: 6, iter: 1482/1563, Loss 2.51, NLL: 2.51, RegTerm: 0.0, GradNorm: 6.5
Epoch: 6, iter: 1483/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 3.1
Epoch: 6, iter: 1484/1563, Loss 2.76, NLL: 2.76, RegTerm: 0.0, GradNorm: 6.6
Epoch: 6, iter: 1485/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 4.1
Epoch: 6, iter: 1486/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 2.4
Epoch: 6, iter: 1487/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 5.1
Epoch: 6, iter: 1488/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 4.6
Epoch: 6, iter: 1489/1563, Loss 2.48, NLL: 2.48, RegTerm: 0.0, GradNorm: 4.8
Epoch: 6, iter: 1490/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 3.0
Epoch: 6, iter: 1491/1563, Loss 2.51, NLL: 2.51, RegTerm: 0.0, GradNorm: 1.5
Epoch: 6, iter: 1492/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 4.2
Epoch: 6, iter: 1493/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 5.0
Epoch: 6, iter: 1494/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 2.0
Epoch: 6, iter: 1495/1563, Loss 2.75, NLL: 2.75, RegTerm: 0.0, GradNorm: 4.4
Epoch: 6, iter: 1496/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 4.7
Epoch: 6, iter: 1497/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 1.5
Epoch: 6, iter: 1498/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 7.7
Epoch: 6, iter: 1499/1563, Loss 2.55, NLL: 2.55, RegTerm: 0.0, GradNorm: 2.0
Epoch: 6, iter: 1500/1563, Loss 2.83, NLL: 2.83, RegTerm: 0.0, GradNorm: 2.8
Epoch: 6, iter: 1501/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 3.5
Epoch: 6, iter: 1502/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 3.4
Epoch: 6, iter: 1503/1563, Loss 2.69, NLL: 2.69, RegTerm: 0.0, GradNorm: 4.9
Epoch: 6, iter: 1504/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 6.1
Epoch: 6, iter: 1505/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 3.5
Epoch: 6, iter: 1506/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 9.2
Epoch: 6, iter: 1507/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 5.4
Epoch: 6, iter: 1508/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 1.8
Epoch: 6, iter: 1509/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 4.3
Epoch: 6, iter: 1510/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 4.2
Epoch: 6, iter: 1511/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 4.0
Epoch: 6, iter: 1512/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.7
Epoch: 6, iter: 1513/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 1.0
Epoch: 6, iter: 1514/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 3.5
Epoch: 6, iter: 1515/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 4.2
Epoch: 6, iter: 1516/1563, Loss 2.87, NLL: 2.87, RegTerm: 0.0, GradNorm: 3.8
Epoch: 6, iter: 1517/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 3.0
Epoch: 6, iter: 1518/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 2.3
Epoch: 6, iter: 1519/1563, Loss 2.89, NLL: 2.89, RegTerm: 0.0, GradNorm: 1.6
Epoch: 6, iter: 1520/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 1.2
Epoch: 6, iter: 1521/1563, Loss 2.52, NLL: 2.52, RegTerm: 0.0, GradNorm: 2.9
Epoch: 6, iter: 1522/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 4.5
Epoch: 6, iter: 1523/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 2.0
Epoch: 6, iter: 1524/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 1.8
Clipped gradient with value 10.4 while allowed 9.6
Epoch: 6, iter: 1525/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 10.4
Epoch: 6, iter: 1526/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 2.7
Epoch: 6, iter: 1527/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 3.5
Epoch: 6, iter: 1528/1563, Loss 2.64, NLL: 2.64, RegTerm: 0.0, GradNorm: 3.1
Epoch: 6, iter: 1529/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 2.3
Epoch: 6, iter: 1530/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.1
Epoch: 6, iter: 1531/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 2.3
Epoch: 6, iter: 1532/1563, Loss 2.66, NLL: 2.66, RegTerm: 0.0, GradNorm: 3.3
Epoch: 6, iter: 1533/1563, Loss 2.63, NLL: 2.63, RegTerm: 0.0, GradNorm: 2.2
Clipped gradient with value 10.0 while allowed 9.2
Epoch: 6, iter: 1534/1563, Loss 2.58, NLL: 2.58, RegTerm: 0.0, GradNorm: 10.0
Epoch: 6, iter: 1535/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 3.1
Epoch: 6, iter: 1536/1563, Loss 2.53, NLL: 2.53, RegTerm: 0.0, GradNorm: 3.9
Epoch: 6, iter: 1537/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.8
Epoch: 6, iter: 1538/1563, Loss 2.93, NLL: 2.93, RegTerm: 0.0, GradNorm: 2.9
Epoch: 6, iter: 1539/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 3.8
Epoch: 6, iter: 1540/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.3
Epoch: 6, iter: 1541/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.0
Epoch: 6, iter: 1542/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 2.0
Epoch: 6, iter: 1543/1563, Loss 2.54, NLL: 2.54, RegTerm: 0.0, GradNorm: 1.7
Epoch: 6, iter: 1544/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 5.2
Epoch: 6, iter: 1545/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 5.8
Epoch: 6, iter: 1546/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 4.1
Epoch: 6, iter: 1547/1563, Loss 2.98, NLL: 2.98, RegTerm: 0.0, GradNorm: 2.7
Epoch: 6, iter: 1548/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 3.3
Epoch: 6, iter: 1549/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 4.6
Epoch: 6, iter: 1550/1563, Loss 2.84, NLL: 2.84, RegTerm: 0.0, GradNorm: 2.1
Epoch: 6, iter: 1551/1563, Loss 2.87, NLL: 2.87, RegTerm: 0.0, GradNorm: 2.4
Epoch: 6, iter: 1552/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 2.6
Epoch: 6, iter: 1553/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 6.5
Epoch: 6, iter: 1554/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 2.5
Epoch: 6, iter: 1555/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 5.3
Epoch: 6, iter: 1556/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 2.6
Epoch: 6, iter: 1557/1563, Loss 2.65, NLL: 2.65, RegTerm: 0.0, GradNorm: 3.6
Epoch: 6, iter: 1558/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 2.1
Epoch: 6, iter: 1559/1563, Loss 2.81, NLL: 2.81, RegTerm: 0.0, GradNorm: 3.0
Epoch: 6, iter: 1560/1563, Loss 2.60, NLL: 2.60, RegTerm: 0.0, GradNorm: 3.6
Epoch: 6, iter: 1561/1563, Loss 2.81, NLL: 2.81, RegTerm: 0.0, GradNorm: 2.9
Epoch: 6, iter: 1562/1563, Loss 2.83, NLL: 2.83, RegTerm: 0.0, GradNorm: 5.6
Epoch took 242.3 seconds.
Epoch: 7, iter: 0/1563, Loss 2.52, NLL: 2.52, RegTerm: 0.0, GradNorm: 3.9
Epoch: 7, iter: 1/1563, Loss 2.78, NLL: 2.78, RegTerm: 0.0, GradNorm: 3.9
Epoch: 7, iter: 2/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 2.3
Epoch: 7, iter: 3/1563, Loss 2.82, NLL: 2.82, RegTerm: 0.0, GradNorm: 3.0
Epoch: 7, iter: 4/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 2.6
Epoch: 7, iter: 5/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 1.7
Epoch: 7, iter: 6/1563, Loss 2.57, NLL: 2.57, RegTerm: 0.0, GradNorm: 4.0
Epoch: 7, iter: 7/1563, Loss 2.61, NLL: 2.61, RegTerm: 0.0, GradNorm: 3.7
Epoch: 7, iter: 8/1563, Loss 2.52, NLL: 2.52, RegTerm: 0.0, GradNorm: 2.5
Epoch: 7, iter: 9/1563, Loss 2.70, NLL: 2.70, RegTerm: 0.0, GradNorm: 2.4
Epoch: 7, iter: 10/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 2.2
Epoch: 7, iter: 11/1563, Loss 2.67, NLL: 2.67, RegTerm: 0.0, GradNorm: 5.2
Epoch: 7, iter: 12/1563, Loss 2.51, NLL: 2.51, RegTerm: 0.0, GradNorm: 5.4
Epoch: 7, iter: 13/1563, Loss 2.86, NLL: 2.86, RegTerm: 0.0, GradNorm: 6.7
Epoch: 7, iter: 14/1563, Loss 2.71, NLL: 2.71, RegTerm: 0.0, GradNorm: 4.7
Epoch: 7, iter: 15/1563, Loss 2.62, NLL: 2.62, RegTerm: 0.0, GradNorm: 4.4
Epoch: 7, iter: 16/1563, Loss 2.50, NLL: 2.50, RegTerm: 0.0, GradNorm: 1.9
Epoch: 7, iter: 17/1563, Loss 2.56, NLL: 2.56, RegTerm: 0.0, GradNorm: 6.0
Epoch: 7, iter: 18/1563, Loss 2.74, NLL: 2.74, RegTerm: 0.0, GradNorm: 4.1
Clipped gradient with value 9.2 while allowed 8.5
Epoch: 7, iter: 19/1563, Loss 2.72, NLL: 2.72, RegTerm: 0.0, GradNorm: 9.2
Epoch: 7, iter: 20/1563, Loss 2.68, NLL: 2.68, RegTerm: 0.0, GradNorm: 4.0
Epoch: 7, iter: 21/1563, Loss 2.59, NLL: 2.59, RegTerm: 0.0, GradNorm: 1.4
Epoch: 7, iter: 22/1563, Loss 2.91, NLL: 2.91, RegTerm: 0.0, GradNorm: 2.0
Epoch: 7, iter: 23/1563, Loss 2.76, NLL: 2.76, RegTerm: 0.0, GradNorm: 2.0
Epoch: 7, iter: 24/1563, Loss 2.77, NLL: 2.77, RegTerm: 0.0, GradNorm: 2.4
Epoch: 7, iter: 25/1563, Loss 2.80, NLL: 2.80, RegTerm: 0.0, GradNorm: 6.0
